N 100 
0 47 90
1 25 129
2 31 3
3 33 113
4 188 6
5 148 183
6 32 193
7 108 66
8 98 60
9 89 1
10 126 8
11 26 104
12 182 114
13 196 147
14 24 104
15 164 146
16 52 154
17 37 172
18 17 146
19 55 51
20 194 40
21 110 169
22 27 135
23 34 2
24 66 95
25 154 99
26 50 5
27 171 120
28 140 171
29 79 0
30 163 171
31 14 176
32 136 157
33 120 170
34 92 15
35 168 158
36 29 31
37 128 166
38 35 14
39 165 117
40 171 191
41 113 105
42 96 46
43 11 137
44 128 6
45 4 146
46 172 187
47 107 137
48 69 3
49 140 175
50 104 195
51 131 57
52 42 171
53 26 56
54 73 179
55 153 5
56 91 130
57 100 63
58 99 12
59 67 182
60 106 56
61 37 66
62 48 181
63 102 185
64 37 58
65 180 186
66 193 177
67 78 159
68 69 135
69 147 15
70 61 181
71 16 75
72 150 127
73 133 151
74 185 170
75 165 66
76 136 74
77 41 112
78 71 197
79 89 178
80 43 182
81 91 49
82 84 123
83 194 154
84 179 173
85 140 158
86 113 121
87 164 173
88 189 40
89 199 139
90 174 56
91 42 197
92 55 90
93 180 64
94 39 8
95 45 96
96 143 90
97 30 93
98 109 73
99 59 134
