N 100 
0 10 127
1 78 192
2 159 154
3 169 30
4 156 118
5 27 43
6 118 36
7 88 190
8 144 127
9 106 15
10 159 93
11 200 163
12 128 129
13 157 111
14 112 181
15 163 111
16 18 145
17 156 153
18 114 112
19 49 154
20 20 39
21 167 107
22 89 155
23 44 53
24 68 156
25 180 129
26 43 167
27 46 31
28 11 88
29 9 72
30 39 174
31 114 108
32 18 199
33 26 135
34 105 63
35 53 46
36 49 94
37 126 182
38 90 34
39 27 145
40 166 130
41 123 118
42 81 132
43 162 176
44 73 157
45 167 181
46 130 85
47 76 87
48 77 10
49 24 101
50 187 94
51 22 168
52 197 101
53 45 6
54 98 19
55 65 144
56 104 132
57 13 116
58 2 31
59 67 124
60 129 82
61 58 180
62 146 194
63 180 77
64 63 93
65 143 27
66 117 137
67 105 105
68 189 5
69 143 12
70 177 57
71 151 115
72 102 70
73 120 37
74 72 87
75 82 28
76 35 188
77 28 18
78 83 67
79 112 86
80 79 14
81 81 22
82 103 77
83 193 66
84 192 87
85 89 88
86 107 167
87 33 25
88 75 22
89 103 51
90 7 98
91 9 6
92 80 191
93 199 192
94 33 106
95 96 100
96 92 84
97 76 69
98 41 154
99 189 100
