N 100 
0 1 190
1 155 38
2 196 69
3 185 146
4 90 163
5 42 72
6 54 164
7 154 103
8 58 181
9 100 24
10 70 181
11 48 189
12 159 185
13 145 62
14 140 149
15 168 160
16 2 18
17 25 35
18 141 107
19 190 109
20 52 6
21 99 130
22 129 199
23 70 115
24 35 141
25 56 153
26 127 69
27 178 139
28 179 9
29 132 138
30 38 195
31 33 124
32 29 104
33 112 117
34 27 112
35 59 1
36 172 58
37 10 46
38 16 2
39 198 161
40 186 64
41 193 178
42 25 149
43 53 93
44 145 55
45 71 126
46 162 156
47 47 169
48 60 149
49 129 51
50 156 29
51 186 136
52 141 162
53 181 62
54 3 4
55 146 115
56 52 130
57 128 200
58 178 113
59 186 139
60 175 37
61 33 11
62 138 41
63 130 120
64 16 29
65 125 117
66 97 170
67 41 187
68 180 130
69 83 57
70 79 94
71 140 69
72 162 94
73 129 188
74 195 10
75 50 151
76 44 195
77 50 103
78 132 43
79 36 90
80 110 158
81 58 82
82 166 116
83 168 136
84 182 7
85 122 41
86 40 79
87 138 61
88 37 60
89 181 2
90 196 39
91 184 23
92 18 171
93 194 83
94 29 3
95 145 35
96 15 169
97 142 92
98 92 62
99 140 166
