N 100 
0 167 23
1 80 146
2 78 121
3 168 98
4 119 145
5 136 3
6 98 100
7 2 152
8 39 167
9 60 1
10 180 19
11 51 127
12 93 109
13 176 151
14 68 105
15 188 90
16 188 178
17 135 56
18 96 171
19 59 56
20 85 88
21 94 145
22 15 138
23 156 168
24 96 67
25 140 27
26 36 49
27 55 113
28 169 15
29 35 117
30 6 167
31 142 19
32 193 23
33 161 154
34 35 88
35 79 11
36 105 51
37 131 108
38 138 45
39 149 77
40 21 66
41 168 31
42 56 36
43 127 92
44 25 155
45 19 77
46 132 26
47 26 5
48 2 65
49 0 145
50 37 199
51 134 8
52 37 62
53 161 194
54 61 118
55 54 132
56 89 148
57 168 186
58 0 167
59 94 10
60 99 85
61 55 188
62 142 172
63 37 21
64 91 56
65 177 75
66 134 130
67 168 144
68 37 16
69 42 59
70 94 182
71 147 34
72 84 119
73 192 170
74 85 81
75 145 169
76 179 141
77 108 100
78 0 113
79 142 108
80 94 84
81 20 173
82 2 62
83 131 147
84 14 62
85 31 174
86 80 127
87 0 89
88 106 133
89 188 14
90 165 99
91 26 187
92 122 171
93 193 111
94 154 36
95 89 99
96 10 48
97 143 122
98 48 66
99 31 200
