N 100 
0 198 185
1 37 129
2 91 106
3 67 109
4 17 91
5 7 158
6 29 13
7 74 2
8 189 144
9 27 44
10 163 42
11 39 107
12 164 110
13 199 104
14 110 48
15 5 37
16 144 92
17 163 152
18 75 66
19 43 90
20 159 84
21 193 177
22 191 9
23 87 38
24 113 165
25 182 122
26 83 155
27 151 41
28 87 61
29 43 117
30 157 37
31 82 49
32 79 165
33 197 78
34 110 16
35 6 190
36 162 190
37 27 123
38 87 160
39 58 145
40 35 121
41 73 170
42 151 61
43 1 116
44 110 124
45 80 172
46 177 78
47 184 197
48 87 72
49 11 106
50 7 110
51 109 127
52 10 111
53 72 125
54 180 28
55 170 181
56 177 82
57 29 120
58 197 58
59 200 30
60 170 149
61 156 20
62 12 7
63 72 188
64 35 175
65 73 114
66 39 128
67 29 199
68 121 168
69 81 159
70 57 93
71 32 70
72 126 187
73 52 37
74 107 115
75 95 121
76 39 111
77 66 56
78 73 76
79 113 38
80 155 35
81 89 153
82 112 44
83 126 189
84 138 61
85 34 137
86 115 146
87 35 91
88 23 106
89 53 110
90 31 96
91 154 192
92 135 92
93 46 179
94 196 119
95 9 36
96 14 98
97 66 160
98 16 150
99 182 6
