N 100 
0 112 56
1 132 0
2 198 184
3 180 60
4 101 101
5 191 41
6 156 47
7 0 123
8 134 82
9 182 182
10 134 108
11 150 117
12 127 116
13 148 161
14 57 133
15 60 82
16 78 10
17 157 81
18 71 173
19 26 65
20 85 137
21 70 129
22 9 91
23 123 194
24 136 102
25 145 139
26 38 27
27 9 135
28 24 121
29 42 65
30 7 155
31 107 128
32 102 133
33 167 80
34 173 31
35 93 195
36 47 125
37 153 17
38 25 71
39 143 165
40 163 135
41 137 193
42 89 113
43 144 108
44 84 182
45 138 135
46 173 159
47 13 55
48 136 199
49 169 13
50 59 126
51 38 0
52 65 167
53 102 18
54 168 66
55 20 44
56 185 118
57 171 177
58 111 88
59 195 34
60 143 72
61 28 100
62 100 57
63 72 8
64 16 0
65 188 157
66 166 149
67 126 163
68 171 60
69 186 52
70 192 114
71 123 176
72 64 125
73 118 16
74 95 34
75 120 171
76 108 94
77 188 100
78 196 37
79 21 12
80 122 143
81 40 20
82 84 53
83 10 176
84 110 118
85 159 147
86 167 119
87 60 183
88 17 22
89 195 104
90 6 59
91 67 177
92 30 124
93 165 46
94 97 91
95 105 197
96 80 25
97 16 167
98 131 60
99 168 131
