N 100 
0 128 22
1 165 90
2 132 149
3 0 6
4 72 131
5 80 198
6 179 12
7 88 169
8 12 168
9 194 150
10 32 30
11 78 53
12 7 123
13 88 112
14 172 196
15 129 163
16 140 127
17 154 93
18 133 84
19 192 108
20 61 50
21 192 68
22 62 108
23 169 85
24 55 156
25 141 89
26 132 141
27 42 169
28 61 75
29 113 49
30 79 137
31 173 188
32 173 14
33 16 126
34 199 63
35 122 178
36 163 181
37 122 10
38 81 82
39 49 42
40 180 183
41 13 14
42 66 99
43 0 109
44 74 55
45 26 88
46 189 4
47 79 130
48 63 77
49 114 187
50 20 91
51 131 92
52 21 48
53 118 42
54 136 138
55 166 110
56 66 30
57 18 99
58 67 105
59 181 138
60 16 5
61 124 118
62 177 46
63 92 14
64 104 54
65 80 86
66 188 37
67 22 34
68 145 82
69 150 7
70 179 74
71 49 199
72 97 156
73 113 89
74 7 107
75 77 59
76 80 144
77 63 159
78 83 101
79 8 149
80 179 161
81 139 194
82 44 110
83 175 27
84 10 191
85 188 145
86 123 176
87 56 53
88 171 68
89 3 85
90 48 119
91 166 106
92 15 159
93 166 75
94 19 168
95 156 165
96 172 50
97 37 36
98 175 192
99 141 113
