N 200 
0 15 15
1 3 10
2 10 5
3 9 16
4 28 21
5 17 22
6 7 15
7 18 28
8 22 9
9 21 25
10 28 24
11 2 6
12 1 27
13 0 23
14 3 23
15 27 8
16 10 26
17 27 13
18 11 24
19 4 1
20 19 27
21 20 23
22 21 20
23 8 22
24 19 26
25 10 12
26 26 23
27 3 16
28 22 2
29 13 19
30 25 4
31 16 13
32 3 0
33 29 28
34 20 19
35 5 8
36 12 16
37 28 13
38 26 0
39 28 11
40 26 21
41 2 14
42 27 2
43 7 18
44 2 29
45 28 0
46 30 0
47 13 29
48 0 21
49 14 15
50 26 7
51 9 6
52 30 18
53 20 21
54 7 23
55 28 8
56 23 18
57 11 15
58 0 5
59 7 17
60 28 3
61 9 3
62 18 17
63 14 19
64 23 28
65 8 16
66 16 16
67 8 21
68 7 0
69 26 28
70 24 18
71 4 0
72 26 12
73 19 5
74 10 2
75 21 29
76 5 5
77 29 4
78 0 8
79 15 26
80 19 17
81 30 12
82 24 15
83 17 6
84 4 17
85 27 6
86 1 28
87 23 5
88 13 14
89 9 5
90 18 12
91 30 11
92 25 14
93 24 6
94 12 12
95 30 3
96 26 9
97 6 14
98 26 13
99 23 23
100 19 18
101 5 26
102 17 11
103 10 6
104 16 23
105 27 25
106 7 13
107 22 3
108 11 3
109 7 24
110 12 9
111 17 29
112 19 10
113 29 23
114 1 22
115 3 22
116 18 30
117 14 21
118 0 22
119 20 15
120 3 11
121 11 21
122 27 3
123 19 14
124 2 19
125 29 10
126 4 2
127 10 3
128 26 18
129 22 18
130 0 10
131 9 28
132 21 19
133 12 13
134 0 2
135 19 8
136 14 30
137 13 25
138 20 18
139 3 26
140 5 18
141 25 7
142 0 20
143 27 29
144 16 9
145 6 30
146 18 8
147 10 30
148 29 8
149 4 28
150 14 4
151 29 11
152 13 2
153 2 4
154 29 22
155 28 22
156 1 3
157 21 9
158 24 11
159 28 1
160 12 23
161 22 26
162 2 25
163 6 23
164 9 13
165 17 10
166 17 30
167 27 19
168 13 24
169 7 30
170 16 4
171 20 0
172 13 20
173 20 7
174 30 19
175 18 14
176 15 30
177 21 27
178 19 28
179 27 7
180 4 12
181 8 0
182 15 5
183 28 12
184 12 6
185 10 28
186 7 3
187 4 25
188 22 17
189 8 17
190 24 19
191 29 9
192 17 8
193 5 3
194 3 18
195 1 1
196 29 15
197 18 15
198 3 21
199 25 23
