N 100 
0 104 9
1 138 138
2 149 12
3 126 31
4 11 87
5 62 123
6 117 147
7 147 3
8 200 107
9 134 36
10 127 98
11 79 29
12 136 93
13 200 188
14 126 139
15 53 4
16 130 184
17 64 103
18 194 129
19 197 153
20 61 124
21 197 183
22 196 161
23 173 9
24 173 32
25 200 166
26 71 3
27 90 14
28 133 167
29 85 15
30 186 19
31 136 3
32 112 3
33 62 57
34 77 9
35 106 104
36 19 107
37 115 10
38 53 101
39 142 75
40 197 114
41 49 63
42 85 196
43 10 149
44 119 169
45 186 194
46 59 17
47 94 170
48 100 43
49 85 51
50 133 156
51 174 149
52 167 138
53 22 39
54 168 167
55 94 140
56 0 192
57 92 183
58 10 72
59 63 106
60 153 67
61 107 35
62 101 53
63 163 29
64 99 151
65 151 93
66 170 116
67 146 130
68 73 159
69 141 81
70 134 105
71 66 75
72 181 171
73 41 34
74 68 150
75 164 118
76 23 65
77 66 29
78 93 26
79 44 59
80 196 116
81 121 193
82 137 55
83 98 189
84 78 96
85 164 47
86 122 42
87 101 32
88 183 177
89 153 11
90 98 79
91 175 91
92 62 131
93 34 43
94 80 87
95 184 195
96 78 118
97 68 145
98 154 131
99 49 144
