N 100 
0 148 37
1 111 149
2 138 105
3 185 194
4 4 113
5 159 1
6 20 99
7 180 36
8 95 140
9 63 116
10 177 167
11 132 119
12 4 22
13 7 199
14 37 25
15 59 58
16 194 36
17 97 67
18 175 122
19 35 0
20 185 142
21 1 52
22 125 95
23 177 133
24 191 59
25 148 143
26 47 93
27 128 8
28 53 56
29 64 34
30 110 161
31 59 102
32 185 198
33 36 194
34 160 157
35 125 47
36 51 73
37 154 157
38 155 176
39 26 48
40 96 177
41 113 145
42 179 117
43 161 86
44 151 21
45 158 157
46 131 82
47 94 5
48 77 44
49 82 195
50 89 156
51 126 134
52 163 0
53 161 2
54 200 171
55 30 28
56 58 193
57 177 179
58 196 147
59 96 163
60 154 37
61 42 19
62 175 159
63 67 17
64 162 117
65 109 46
66 127 148
67 111 82
68 40 88
69 18 77
70 188 180
71 61 59
72 75 124
73 62 45
74 134 162
75 34 3
76 11 67
77 66 151
78 10 74
79 78 31
80 37 156
81 114 149
82 76 55
83 128 149
84 10 198
85 75 110
86 111 164
87 131 127
88 144 0
89 26 97
90 75 66
91 48 12
92 25 38
93 72 118
94 10 85
95 87 142
96 27 117
97 125 21
98 173 56
99 34 105
