N 100 
0 150 73
1 87 81
2 92 186
3 6 96
4 144 103
5 96 163
6 4 116
7 52 174
8 71 5
9 117 147
10 26 87
11 66 86
12 11 139
13 142 97
14 182 31
15 14 119
16 139 125
17 90 53
18 48 34
19 193 41
20 100 58
21 165 92
22 136 12
23 112 10
24 153 135
25 75 73
26 15 10
27 172 9
28 91 9
29 0 16
30 134 61
31 57 95
32 128 194
33 149 175
34 101 4
35 173 145
36 101 78
37 90 196
38 115 1
39 157 54
40 163 8
41 84 165
42 122 29
43 55 130
44 81 88
45 166 29
46 32 116
47 88 4
48 8 88
49 186 19
50 4 157
51 23 161
52 144 171
53 37 93
54 150 24
55 55 200
56 116 16
57 60 110
58 49 153
59 54 48
60 139 129
61 152 79
62 9 47
63 81 128
64 48 165
65 162 184
66 122 91
67 103 28
68 45 192
69 95 27
70 99 48
71 71 53
72 176 157
73 28 62
74 148 59
75 40 4
76 169 163
77 7 105
78 139 30
79 44 107
80 91 177
81 108 57
82 127 65
83 119 15
84 131 88
85 24 169
86 187 174
87 137 63
88 1 102
89 17 192
90 146 157
91 144 37
92 190 33
93 25 199
94 36 93
95 164 61
96 124 116
97 33 88
98 29 150
99 13 135
