N 100 
0 67 66
1 118 155
2 20 91
3 134 170
4 191 165
5 73 9
6 27 53
7 20 45
8 149 112
9 168 196
10 180 127
11 72 55
12 194 38
13 147 128
14 170 163
15 60 95
16 124 134
17 136 60
18 200 5
19 103 33
20 21 200
21 127 105
22 168 62
23 9 14
24 1 51
25 87 147
26 85 108
27 31 183
28 82 58
29 148 21
30 46 37
31 125 98
32 196 17
33 13 148
34 46 200
35 22 93
36 23 187
37 198 79
38 12 59
39 21 34
40 88 47
41 48 152
42 77 177
43 195 18
44 105 55
45 153 93
46 13 42
47 19 77
48 174 173
49 79 183
50 81 155
51 174 90
52 84 94
53 28 74
54 8 116
55 2 149
56 28 37
57 200 103
58 113 193
59 174 12
60 186 50
61 55 112
62 187 14
63 191 71
64 84 82
65 112 136
66 10 198
67 92 188
68 196 76
69 169 0
70 95 161
71 191 5
72 118 92
73 125 80
74 172 149
75 105 88
76 87 148
77 108 1
78 99 122
79 129 125
80 29 20
81 23 58
82 171 121
83 168 1
84 78 179
85 53 185
86 86 90
87 194 13
88 103 187
89 83 147
90 44 101
91 133 15
92 81 145
93 72 133
94 35 199
95 22 174
96 149 62
97 161 50
98 127 140
99 121 128
