N 100 
0 192 98
1 8 189
2 67 186
3 27 143
4 159 137
5 42 7
6 81 27
7 38 150
8 153 146
9 130 162
10 55 123
11 116 131
12 199 189
13 155 136
14 160 124
15 160 193
16 21 7
17 188 174
18 175 85
19 56 82
20 160 137
21 175 57
22 12 186
23 11 59
24 163 33
25 15 81
26 55 185
27 134 174
28 98 57
29 14 67
30 101 50
31 96 43
32 99 0
33 73 171
34 18 129
35 114 200
36 65 119
37 119 78
38 172 67
39 131 161
40 144 176
41 111 46
42 108 166
43 9 70
44 29 25
45 8 46
46 180 4
47 86 76
48 53 117
49 149 57
50 92 120
51 6 176
52 197 34
53 168 78
54 44 156
55 62 151
56 15 200
57 173 36
58 135 60
59 167 118
60 20 100
61 184 126
62 195 84
63 22 40
64 44 28
65 54 176
66 174 184
67 55 37
68 174 6
69 45 190
70 103 105
71 172 116
72 110 82
73 38 43
74 46 14
75 188 112
76 134 36
77 56 189
78 149 53
79 75 62
80 27 195
81 92 21
82 135 78
83 32 12
84 133 135
85 35 151
86 144 8
87 17 199
88 34 123
89 192 35
90 172 193
91 2 42
92 130 30
93 1 162
94 48 132
95 173 119
96 95 131
97 180 180
98 124 159
99 68 180
