N 100 
0 100 32
1 67 81
2 33 63
3 104 89
4 102 24
5 166 177
6 20 53
7 102 116
8 150 38
9 138 18
10 29 162
11 127 99
12 41 53
13 135 95
14 117 105
15 73 147
16 123 152
17 102 140
18 197 144
19 105 136
20 125 35
21 5 6
22 151 9
23 65 180
24 49 38
25 172 56
26 40 87
27 100 111
28 114 119
29 111 165
30 127 194
31 5 120
32 39 200
33 17 87
34 191 171
35 130 155
36 6 99
37 62 130
38 147 23
39 143 146
40 72 142
41 74 46
42 117 101
43 10 114
44 8 185
45 89 21
46 175 134
47 23 112
48 174 46
49 87 55
50 154 181
51 177 7
52 1 123
53 65 150
54 21 88
55 32 167
56 116 52
57 17 183
58 179 153
59 111 189
60 20 93
61 184 30
62 182 30
63 49 30
64 134 194
65 73 66
66 115 65
67 41 26
68 25 44
69 25 119
70 92 141
71 79 5
72 28 96
73 83 63
74 91 4
75 3 171
76 179 140
77 175 170
78 185 132
79 62 85
80 94 200
81 135 66
82 79 170
83 134 181
84 2 154
85 130 82
86 99 19
87 160 56
88 38 2
89 28 194
90 74 115
91 101 36
92 4 139
93 173 45
94 22 20
95 135 47
96 100 86
97 172 24
98 117 98
99 177 179
