N 100 
0 33 179
1 187 153
2 89 100
3 157 12
4 128 80
5 116 24
6 57 159
7 131 122
8 101 185
9 7 122
10 148 176
11 92 75
12 40 99
13 161 115
14 174 125
15 45 39
16 44 31
17 62 43
18 105 62
19 104 75
20 130 45
21 120 15
22 174 57
23 129 7
24 153 78
25 152 65
26 38 36
27 129 72
28 178 51
29 58 151
30 102 49
31 141 16
32 25 121
33 69 15
34 26 191
35 194 92
36 126 125
37 14 137
38 44 135
39 102 92
40 84 117
41 44 175
42 182 169
43 127 173
44 45 59
45 58 122
46 30 17
47 24 156
48 0 194
49 198 153
50 4 48
51 160 68
52 71 77
53 145 180
54 108 181
55 196 118
56 142 157
57 43 84
58 138 54
59 144 130
60 136 122
61 34 197
62 92 109
63 17 175
64 194 117
65 59 66
66 115 154
67 185 56
68 200 36
69 56 171
70 94 61
71 174 44
72 9 69
73 89 177
74 5 131
75 123 76
76 113 72
77 131 6
78 5 49
79 131 174
80 174 8
81 93 42
82 191 156
83 162 115
84 56 188
85 30 187
86 155 139
87 174 89
88 152 45
89 190 133
90 103 105
91 4 140
92 82 18
93 43 195
94 38 160
95 97 172
96 154 86
97 83 45
98 94 164
99 150 108
