N 100 
0 27 48
1 62 64
2 57 94
3 24 64
4 41 20
5 69 131
6 38 5
7 77 163
8 95 89
9 82 13
10 178 189
11 55 175
12 163 199
13 139 156
14 41 82
15 131 39
16 129 22
17 96 81
18 23 157
19 160 103
20 107 172
21 117 85
22 34 187
23 140 140
24 166 12
25 61 149
26 105 132
27 81 84
28 2 160
29 103 153
30 48 158
31 92 43
32 159 120
33 178 183
34 51 49
35 145 47
36 194 152
37 181 197
38 102 200
39 200 112
40 145 130
41 158 88
42 194 142
43 180 122
44 178 191
45 148 197
46 190 118
47 199 200
48 23 45
49 0 138
50 169 152
51 109 150
52 174 45
53 173 88
54 195 114
55 191 153
56 79 162
57 32 55
58 87 147
59 125 84
60 87 141
61 166 172
62 113 160
63 45 37
64 108 134
65 150 141
66 163 90
67 58 168
68 60 89
69 107 152
70 1 62
71 92 4
72 139 193
73 21 135
74 125 101
75 59 143
76 117 49
77 145 35
78 99 90
79 111 191
80 170 87
81 73 24
82 86 40
83 53 108
84 165 64
85 72 54
86 146 64
87 190 183
88 165 26
89 162 31
90 116 102
91 197 190
92 71 126
93 192 56
94 94 91
95 159 15
96 69 19
97 50 190
98 51 197
99 119 18
