N 100 
0 108 64
1 162 193
2 46 144
3 170 95
4 50 27
5 36 50
6 0 158
7 27 8
8 148 4
9 199 59
10 74 62
11 137 144
12 46 2
13 60 114
14 6 18
15 94 22
16 168 162
17 132 198
18 142 78
19 196 111
20 180 70
21 184 119
22 191 182
23 27 72
24 110 130
25 15 28
26 131 184
27 119 79
28 107 183
29 69 23
30 137 169
31 133 65
32 166 132
33 38 28
34 164 128
35 59 140
36 165 95
37 146 102
38 195 26
39 172 162
40 48 17
41 64 2
42 98 124
43 102 138
44 24 14
45 27 173
46 187 128
47 153 73
48 10 159
49 164 181
50 46 101
51 5 110
52 109 130
53 51 34
54 14 1
55 169 129
56 61 198
57 192 61
58 133 102
59 24 53
60 109 196
61 3 145
62 32 15
63 14 68
64 172 184
65 157 0
66 120 154
67 70 49
68 184 130
69 187 118
70 4 86
71 6 135
72 139 102
73 93 76
74 21 50
75 162 79
76 14 153
77 108 142
78 160 88
79 178 63
80 170 167
81 128 24
82 104 61
83 138 152
84 59 41
85 33 126
86 160 158
87 119 102
88 66 174
89 125 44
90 195 43
91 31 104
92 2 22
93 44 185
94 46 142
95 114 172
96 23 78
97 72 112
98 84 6
99 47 199
