N 100 
0 4 15
1 29 184
2 56 24
3 153 165
4 53 47
5 120 182
6 190 99
7 148 178
8 25 62
9 105 98
10 128 5
11 172 158
12 64 179
13 94 81
14 119 174
15 62 17
16 138 91
17 91 128
18 75 66
19 0 36
20 46 175
21 122 192
22 138 179
23 80 142
24 11 168
25 192 63
26 74 94
27 139 122
28 15 6
29 148 60
30 57 107
31 162 99
32 35 173
33 86 56
34 44 44
35 111 20
36 100 200
37 162 34
38 92 11
39 115 196
40 88 65
41 111 15
42 147 173
43 145 170
44 41 140
45 151 149
46 136 186
47 142 66
48 82 184
49 62 55
50 55 107
51 116 96
52 48 97
53 50 126
54 73 111
55 51 12
56 30 22
57 199 83
58 28 73
59 1 126
60 153 150
61 175 80
62 130 30
63 182 74
64 124 83
65 35 22
66 155 68
67 161 174
68 149 55
69 150 131
70 33 91
71 149 171
72 179 128
73 121 147
74 79 59
75 87 194
76 107 147
77 87 73
78 74 72
79 148 85
80 133 152
81 120 137
82 57 184
83 21 136
84 27 70
85 103 89
86 157 152
87 99 63
88 154 131
89 79 120
90 20 173
91 63 8
92 72 26
93 166 179
94 55 96
95 192 119
96 179 152
97 16 25
98 145 113
99 179 182
