N 100 
0 134 187
1 136 144
2 66 184
3 175 101
4 177 94
5 177 75
6 197 23
7 0 31
8 20 31
9 174 145
10 49 106
11 174 116
12 93 111
13 158 84
14 81 114
15 151 17
16 55 144
17 119 154
18 17 138
19 162 100
20 44 10
21 103 37
22 86 189
23 40 125
24 118 130
25 117 50
26 73 6
27 158 70
28 188 155
29 127 134
30 34 150
31 82 43
32 82 140
33 65 117
34 144 52
35 151 126
36 59 7
37 94 92
38 71 144
39 89 62
40 105 15
41 86 141
42 100 149
43 181 148
44 29 38
45 91 141
46 45 169
47 142 198
48 15 114
49 78 114
50 66 54
51 126 194
52 68 110
53 82 159
54 44 126
55 62 74
56 47 198
57 189 104
58 126 74
59 104 10
60 199 82
61 165 15
62 19 122
63 120 18
64 39 57
65 41 28
66 100 35
67 52 183
68 78 55
69 188 45
70 23 160
71 176 66
72 176 92
73 156 121
74 101 187
75 124 87
76 81 56
77 113 94
78 103 67
79 87 177
80 72 17
81 7 18
82 36 160
83 4 23
84 67 167
85 143 94
86 93 31
87 173 187
88 13 55
89 40 196
90 28 47
91 106 27
92 146 36
93 116 61
94 83 186
95 53 143
96 42 59
97 107 139
98 90 61
99 118 49
