N 100 
0 141 151
1 16 149
2 67 136
3 62 100
4 36 126
5 190 137
6 193 130
7 58 55
8 7 153
9 27 74
10 51 189
11 54 154
12 151 125
13 95 110
14 147 101
15 156 1
16 23 79
17 163 190
18 180 34
19 114 44
20 177 68
21 40 4
22 193 28
23 43 9
24 91 198
25 178 110
26 159 147
27 189 182
28 151 61
29 49 131
30 79 66
31 114 81
32 57 73
33 8 91
34 70 193
35 184 54
36 141 29
37 41 137
38 130 139
39 119 186
40 45 88
41 26 172
42 182 178
43 114 161
44 5 104
45 22 41
46 78 83
47 176 4
48 119 170
49 142 33
50 34 167
51 93 153
52 111 127
53 120 180
54 182 110
55 12 60
56 73 79
57 133 104
58 26 112
59 50 97
60 80 29
61 18 161
62 105 174
63 140 52
64 30 177
65 167 167
66 87 126
67 116 153
68 111 33
69 90 167
70 166 17
71 150 89
72 31 115
73 186 174
74 20 17
75 112 55
76 191 10
77 117 102
78 137 38
79 7 44
80 154 189
81 152 41
82 54 142
83 61 31
84 142 34
85 130 105
86 116 134
87 26 136
88 30 12
89 164 85
90 135 44
91 18 30
92 117 114
93 144 17
94 28 136
95 113 21
96 167 115
97 50 111
98 3 108
99 39 27
