N 100 
0 42 136
1 115 165
2 183 146
3 168 27
4 176 70
5 185 193
6 164 51
7 77 140
8 68 183
9 160 168
10 2 25
11 136 10
12 14 88
13 59 125
14 1 8
15 4 132
16 97 170
17 41 53
18 68 166
19 37 26
20 107 34
21 177 88
22 100 170
23 66 168
24 196 88
25 196 120
26 103 96
27 36 177
28 59 12
29 28 53
30 60 12
31 175 185
32 44 47
33 30 181
34 129 88
35 126 20
36 14 171
37 107 96
38 88 37
39 183 108
40 79 180
41 114 23
42 41 5
43 16 144
44 197 96
45 4 160
46 13 113
47 98 59
48 77 55
49 136 59
50 96 78
51 71 132
52 193 17
53 64 165
54 100 198
55 61 196
56 137 21
57 30 191
58 164 106
59 129 85
60 122 191
61 151 2
62 50 24
63 189 62
64 196 7
65 174 65
66 75 188
67 133 153
68 148 161
69 145 157
70 119 181
71 22 97
72 34 191
73 159 32
74 9 137
75 153 159
76 199 147
77 166 176
78 163 43
79 119 106
80 80 160
81 182 136
82 67 186
83 10 17
84 81 91
85 19 14
86 17 121
87 1 199
88 94 85
89 80 113
90 185 71
91 124 116
92 174 168
93 181 161
94 120 28
95 180 168
96 169 0
97 165 84
98 90 134
99 168 110
