N 100 
0 174 33
1 181 58
2 99 167
3 91 152
4 24 52
5 120 92
6 83 14
7 142 117
8 176 81
9 72 109
10 19 70
11 108 9
12 128 198
13 110 198
14 100 21
15 200 122
16 162 112
17 46 36
18 108 113
19 45 18
20 19 34
21 139 150
22 110 63
23 184 136
24 119 145
25 82 93
26 150 114
27 82 116
28 157 160
29 163 81
30 127 129
31 154 8
32 22 45
33 121 91
34 82 181
35 8 13
36 120 52
37 129 9
38 158 90
39 149 20
40 166 176
41 103 158
42 127 70
43 165 114
44 146 179
45 103 62
46 55 72
47 193 105
48 181 108
49 16 183
50 2 17
51 59 56
52 120 168
53 197 148
54 37 111
55 71 80
56 8 155
57 56 190
58 195 111
59 39 162
60 119 28
61 42 174
62 121 195
63 134 168
64 112 78
65 68 112
66 156 175
67 177 98
68 130 6
69 79 46
70 82 194
71 50 2
72 90 133
73 56 152
74 125 181
75 25 68
76 114 60
77 75 155
78 119 62
79 31 137
80 35 43
81 72 31
82 120 119
83 132 120
84 36 119
85 149 36
86 23 17
87 126 161
88 154 21
89 116 160
90 56 94
91 178 44
92 30 185
93 27 153
94 195 124
95 5 26
96 95 31
97 193 143
98 23 79
99 119 193
