N 100 
0 41 59
1 168 98
2 189 86
3 98 34
4 94 199
5 190 118
6 93 111
7 90 170
8 186 115
9 20 154
10 42 198
11 78 84
12 74 9
13 182 26
14 76 10
15 44 192
16 109 183
17 67 82
18 150 144
19 73 16
20 166 169
21 192 1
22 60 60
23 114 94
24 29 172
25 105 122
26 5 38
27 78 34
28 37 150
29 157 92
30 137 14
31 69 27
32 77 80
33 90 13
34 81 28
35 81 38
36 157 187
37 9 98
38 154 31
39 2 75
40 120 23
41 174 152
42 136 77
43 36 86
44 160 31
45 98 136
46 141 75
47 21 150
48 120 129
49 4 52
50 144 90
51 100 23
52 180 137
53 146 86
54 84 16
55 139 166
56 94 163
57 167 187
58 190 145
59 36 129
60 130 155
61 9 79
62 111 152
63 82 42
64 127 72
65 63 182
66 26 173
67 129 0
68 124 131
69 16 87
70 94 157
71 53 2
72 76 41
73 109 184
74 86 186
75 70 158
76 126 111
77 94 158
78 24 34
79 64 152
80 115 184
81 47 50
82 11 175
83 35 127
84 16 89
85 187 73
86 112 152
87 5 151
88 50 0
89 102 6
90 184 34
91 108 157
92 81 186
93 11 182
94 26 21
95 136 164
96 146 156
97 136 82
98 186 33
99 69 155
