N 100 
0 47 131
1 51 84
2 185 194
3 196 120
4 190 31
5 29 177
6 199 100
7 141 191
8 69 130
9 18 189
10 89 151
11 102 108
12 32 12
13 145 172
14 158 20
15 99 125
16 5 70
17 180 49
18 56 172
19 23 44
20 76 181
21 69 94
22 167 185
23 131 187
24 113 180
25 116 11
26 31 181
27 166 30
28 106 131
29 93 55
30 192 77
31 1 117
32 31 92
33 19 71
34 183 33
35 43 23
36 94 42
37 129 39
38 8 188
39 61 37
40 24 107
41 107 191
42 40 140
43 88 33
44 170 132
45 91 135
46 134 111
47 173 160
48 44 197
49 144 105
50 170 42
51 139 58
52 19 150
53 173 44
54 194 4
55 33 149
56 162 181
57 17 163
58 13 49
59 195 154
60 192 31
61 73 112
62 170 176
63 181 99
64 141 51
65 35 162
66 123 157
67 159 55
68 179 22
69 45 148
70 15 22
71 144 138
72 22 149
73 131 72
74 103 26
75 61 13
76 84 182
77 88 106
78 188 68
79 8 157
80 161 97
81 183 16
82 95 100
83 125 125
84 167 139
85 62 148
86 91 117
87 55 157
88 7 119
89 155 184
90 167 199
91 57 21
92 126 114
93 154 137
94 57 66
95 33 81
96 114 139
97 19 132
98 125 22
99 71 39
