N 100 
0 12 25
1 2 196
2 33 35
3 102 82
4 120 122
5 107 67
6 5 39
7 188 102
8 51 147
9 40 72
10 136 120
11 99 143
12 68 198
13 86 8
14 41 68
15 114 77
16 92 38
17 92 12
18 67 149
19 77 138
20 170 94
21 81 41
22 142 112
23 183 56
24 97 90
25 87 161
26 88 112
27 68 118
28 20 138
29 107 189
30 59 78
31 192 199
32 104 138
33 17 177
34 4 14
35 196 16
36 111 81
37 10 121
38 29 40
39 3 1
40 189 105
41 65 90
42 67 195
43 120 200
44 164 134
45 124 31
46 7 151
47 15 90
48 161 69
49 20 180
50 72 112
51 63 148
52 54 161
53 185 199
54 70 83
55 163 135
56 48 70
57 174 199
58 26 183
59 125 31
60 138 126
61 7 98
62 120 156
63 189 11
64 132 10
65 43 177
66 161 171
67 84 132
68 77 151
69 136 127
70 39 194
71 14 51
72 4 121
73 134 41
74 200 18
75 11 121
76 51 0
77 167 100
78 140 171
79 160 177
80 19 149
81 26 19
82 33 112
83 47 0
84 176 74
85 192 54
86 56 181
87 119 19
88 171 63
89 103 163
90 7 115
91 91 62
92 147 111
93 152 86
94 72 90
95 157 27
96 13 13
97 12 18
98 174 185
99 132 44
