N 100 
0 21 41
1 94 72
2 178 128
3 9 11
4 186 78
5 191 140
6 71 47
7 163 63
8 173 166
9 170 113
10 33 9
11 31 95
12 67 141
13 66 34
14 59 193
15 122 102
16 184 69
17 49 143
18 47 95
19 135 0
20 182 31
21 63 125
22 159 62
23 101 167
24 198 161
25 193 24
26 128 114
27 166 15
28 161 4
29 73 53
30 132 64
31 4 56
32 137 41
33 26 153
34 192 102
35 28 153
36 101 155
37 124 185
38 129 37
39 130 59
40 46 14
41 27 81
42 94 141
43 157 37
44 133 15
45 85 135
46 164 22
47 19 98
48 63 149
49 157 18
50 144 114
51 71 82
52 40 14
53 82 148
54 92 88
55 74 149
56 189 84
57 87 151
58 71 85
59 21 49
60 113 26
61 186 42
62 67 195
63 135 23
64 69 88
65 68 29
66 131 161
67 153 149
68 87 36
69 44 126
70 92 116
71 111 116
72 6 82
73 148 0
74 183 195
75 193 126
76 92 55
77 19 91
78 111 43
79 54 102
80 89 45
81 52 108
82 142 58
83 174 186
84 28 42
85 183 42
86 20 50
87 102 29
88 198 143
89 156 121
90 188 29
91 197 72
92 198 70
93 42 131
94 11 107
95 199 122
96 95 173
97 24 47
98 175 85
99 147 162
