N 100 
0 173 199
1 123 27
2 36 15
3 45 120
4 88 85
5 149 13
6 154 69
7 22 60
8 77 149
9 24 155
10 114 54
11 138 190
12 129 104
13 27 184
14 113 188
15 147 146
16 40 148
17 42 6
18 24 125
19 49 200
20 87 21
21 60 184
22 189 37
23 73 176
24 75 89
25 156 72
26 162 186
27 58 5
28 187 59
29 6 162
30 36 43
31 19 84
32 69 129
33 14 197
34 178 16
35 149 26
36 75 170
37 151 144
38 178 169
39 136 69
40 78 104
41 146 32
42 114 56
43 167 191
44 146 94
45 148 95
46 185 174
47 97 14
48 103 150
49 36 118
50 37 60
51 28 155
52 159 113
53 162 25
54 75 121
55 45 70
56 25 3
57 198 185
58 61 13
59 59 89
60 134 130
61 184 199
62 16 55
63 70 68
64 103 176
65 181 136
66 59 184
67 74 178
68 37 185
69 171 94
70 32 49
71 24 17
72 29 95
73 195 128
74 145 150
75 113 191
76 189 72
77 160 132
78 135 94
79 154 64
80 102 156
81 148 41
82 172 152
83 14 168
84 62 130
85 164 67
86 3 71
87 141 127
88 16 16
89 67 137
90 59 78
91 137 95
92 153 130
93 2 15
94 161 143
95 67 32
96 130 147
97 29 50
98 19 163
99 127 5
