N 100 
0 35 111
1 49 71
2 149 9
3 6 1
4 123 21
5 88 191
6 175 126
7 107 136
8 105 173
9 0 74
10 59 126
11 186 178
12 73 93
13 165 115
14 16 135
15 90 199
16 103 9
17 34 150
18 21 130
19 65 138
20 85 144
21 185 98
22 3 83
23 5 41
24 168 29
25 162 151
26 173 38
27 175 94
28 192 73
29 82 97
30 146 71
31 126 68
32 192 67
33 98 55
34 14 76
35 140 152
36 180 145
37 94 37
38 94 143
39 112 80
40 141 8
41 196 4
42 6 184
43 3 138
44 100 42
45 162 176
46 24 134
47 186 106
48 10 23
49 186 188
50 30 184
51 22 80
52 199 172
53 45 72
54 101 43
55 179 82
56 97 7
57 148 123
58 130 128
59 90 105
60 169 148
61 174 198
62 3 26
63 56 5
64 86 32
65 93 158
66 76 11
67 200 143
68 7 60
69 199 64
70 197 167
71 20 6
72 62 127
73 113 114
74 149 187
75 21 44
76 106 89
77 183 163
78 124 35
79 52 181
80 113 85
81 137 45
82 14 37
83 89 70
84 174 196
85 128 132
86 75 96
87 151 199
88 68 173
89 107 0
90 153 171
91 97 32
92 49 173
93 56 111
94 148 49
95 127 64
96 157 38
97 39 58
98 191 47
99 197 117
