N 100 
0 117 32
1 4 67
2 154 87
3 171 18
4 31 13
5 9 2
6 154 35
7 184 184
8 68 52
9 135 0
10 51 190
11 137 66
12 157 11
13 152 106
14 37 102
15 171 59
16 101 66
17 81 76
18 29 96
19 44 77
20 31 192
21 195 33
22 3 33
23 119 72
24 89 16
25 149 55
26 66 107
27 119 141
28 94 153
29 127 163
30 179 138
31 23 98
32 46 56
33 101 70
34 45 123
35 82 178
36 135 106
37 18 150
38 174 146
39 55 28
40 71 113
41 102 80
42 29 22
43 82 48
44 124 9
45 29 56
46 43 9
47 106 15
48 171 92
49 112 77
50 200 112
51 140 45
52 68 194
53 71 5
54 79 143
55 121 79
56 45 97
57 175 174
58 1 83
59 1 98
60 89 197
61 56 103
62 170 121
63 139 192
64 87 18
65 114 67
66 154 20
67 135 66
68 33 90
69 139 21
70 104 152
71 52 128
72 193 28
73 61 79
74 78 69
75 11 176
76 190 119
77 169 121
78 181 144
79 68 7
80 192 108
81 10 41
82 130 3
83 48 159
84 197 94
85 33 95
86 187 84
87 4 5
88 80 140
89 37 137
90 30 97
91 21 183
92 75 169
93 170 134
94 149 5
95 23 150
96 81 39
97 62 146
98 2 80
99 40 176
