N 100 
0 51 9
1 97 180
2 40 43
3 83 34
4 134 20
5 191 146
6 110 9
7 85 40
8 35 121
9 112 164
10 171 43
11 112 161
12 50 166
13 136 152
14 65 68
15 58 184
16 115 57
17 159 72
18 196 102
19 200 6
20 101 17
21 156 36
22 136 122
23 168 96
24 38 4
25 8 43
26 177 103
27 156 164
28 146 154
29 179 122
30 114 100
31 69 139
32 58 167
33 183 37
34 67 4
35 49 62
36 112 24
37 102 28
38 63 19
39 112 177
40 159 37
41 146 191
42 148 166
43 79 28
44 83 33
45 59 7
46 32 92
47 186 122
48 172 107
49 177 182
50 105 105
51 23 27
52 126 77
53 138 8
54 17 24
55 50 88
56 31 125
57 16 127
58 91 23
59 188 152
60 20 149
61 196 65
62 2 159
63 147 5
64 134 190
65 50 174
66 17 9
67 103 164
68 25 8
69 64 180
70 198 85
71 46 162
72 145 72
73 159 61
74 62 192
75 126 4
76 32 70
77 119 132
78 32 74
79 118 70
80 74 92
81 28 155
82 118 13
83 128 47
84 190 123
85 179 184
86 10 61
87 175 79
88 104 172
89 6 40
90 12 141
91 53 11
92 22 127
93 21 158
94 73 94
95 92 79
96 196 112
97 6 186
98 135 124
99 49 61
