N 100 
0 98 89
1 81 88
2 41 158
3 191 74
4 160 156
5 166 84
6 38 75
7 187 37
8 75 112
9 177 144
10 37 108
11 173 47
12 59 15
13 1 109
14 79 133
15 130 50
16 194 11
17 134 118
18 103 118
19 178 28
20 139 140
21 151 152
22 113 135
23 195 2
24 98 171
25 98 127
26 1 5
27 144 124
28 61 44
29 73 162
30 58 147
31 156 65
32 21 11
33 127 177
34 16 46
35 174 172
36 168 172
37 171 197
38 59 121
39 104 86
40 112 46
41 64 73
42 58 165
43 58 105
44 58 34
45 94 105
46 69 42
47 63 15
48 153 60
49 132 192
50 157 170
51 136 15
52 124 85
53 178 129
54 101 107
55 14 6
56 106 120
57 19 50
58 11 36
59 194 60
60 163 123
61 51 147
62 8 166
63 64 46
64 97 10
65 142 7
66 158 109
67 31 37
68 110 60
69 168 187
70 71 157
71 21 50
72 164 67
73 33 44
74 162 118
75 177 96
76 103 48
77 49 104
78 104 137
79 152 111
80 175 116
81 115 86
82 26 21
83 168 23
84 8 124
85 94 44
86 6 57
87 169 126
88 23 173
89 82 152
90 112 82
91 168 156
92 146 50
93 26 183
94 65 6
95 37 53
96 95 49
97 67 92
98 180 149
99 196 50
