N 100 
0 1 75
1 146 111
2 184 46
3 36 91
4 14 55
5 23 152
6 11 80
7 181 130
8 151 65
9 134 83
10 65 75
11 109 97
12 159 177
13 45 104
14 142 161
15 155 113
16 158 105
17 141 123
18 2 182
19 25 143
20 91 125
21 65 54
22 157 106
23 11 190
24 160 11
25 114 21
26 159 93
27 58 66
28 45 56
29 92 140
30 153 96
31 156 105
32 161 167
33 59 191
34 46 180
35 168 121
36 174 55
37 114 105
38 5 91
39 71 122
40 51 119
41 153 31
42 10 52
43 71 143
44 35 71
45 15 99
46 75 139
47 134 90
48 27 103
49 53 137
50 3 48
51 158 176
52 164 181
53 43 128
54 127 54
55 49 40
56 85 43
57 189 100
58 25 83
59 33 76
60 64 194
61 85 70
62 126 60
63 42 41
64 139 144
65 1 70
66 5 197
67 71 184
68 96 168
69 5 84
70 112 137
71 14 52
72 151 43
73 93 184
74 15 103
75 200 175
76 110 25
77 164 167
78 168 97
79 180 100
80 185 198
81 91 189
82 188 131
83 23 59
84 21 163
85 119 104
86 4 30
87 86 87
88 123 129
89 35 172
90 87 150
91 106 196
92 167 156
93 69 193
94 44 122
95 185 132
96 194 16
97 190 66
98 144 173
99 82 151
