N 100 
0 135 141
1 93 199
2 85 58
3 14 177
4 197 175
5 20 100
6 87 140
7 170 177
8 145 150
9 147 134
10 170 159
11 172 156
12 106 15
13 173 166
14 150 60
15 49 10
16 113 47
17 33 15
18 105 46
19 50 1
20 177 37
21 28 137
22 61 116
23 88 198
24 20 175
25 77 165
26 71 95
27 98 112
28 122 21
29 78 140
30 16 59
31 154 96
32 159 46
33 48 106
34 173 83
35 171 35
36 89 14
37 100 156
38 96 61
39 181 189
40 10 56
41 68 16
42 173 57
43 0 85
44 98 123
45 76 17
46 137 185
47 192 133
48 59 37
49 131 169
50 115 70
51 95 40
52 68 171
53 56 49
54 178 56
55 20 124
56 83 145
57 81 184
58 77 190
59 160 57
60 168 77
61 30 35
62 90 181
63 57 41
64 81 67
65 107 1
66 58 122
67 56 150
68 105 89
69 4 163
70 127 71
71 0 142
72 67 177
73 152 131
74 57 134
75 117 131
76 25 70
77 158 17
78 99 52
79 66 77
80 33 157
81 177 151
82 167 14
83 148 128
84 167 106
85 1 179
86 152 99
87 183 26
88 138 30
89 48 132
90 151 115
91 101 90
92 177 106
93 178 123
94 186 189
95 91 3
96 116 81
97 169 13
98 101 89
99 95 102
