N 100 
0 73 177
1 161 171
2 10 132
3 49 164
4 4 165
5 142 119
6 58 95
7 31 75
8 93 199
9 74 9
10 120 118
11 152 123
12 174 160
13 9 87
14 146 120
15 53 64
16 79 3
17 184 198
18 133 88
19 162 41
20 161 34
21 57 136
22 183 57
23 183 69
24 106 25
25 90 136
26 106 53
27 47 104
28 193 102
29 92 178
30 73 161
31 18 194
32 108 29
33 35 118
34 88 157
35 8 195
36 148 18
37 94 173
38 200 90
39 0 101
40 129 192
41 83 117
42 92 196
43 92 140
44 104 35
45 138 164
46 74 113
47 94 103
48 49 153
49 131 196
50 76 97
51 43 70
52 167 143
53 137 112
54 190 83
55 152 48
56 28 118
57 174 119
58 135 190
59 200 128
60 197 135
61 200 84
62 150 128
63 77 72
64 164 46
65 83 160
66 143 88
67 130 170
68 131 200
69 168 5
70 99 51
71 79 10
72 195 124
73 23 20
74 130 185
75 195 30
76 95 106
77 45 133
78 120 149
79 192 68
80 101 199
81 37 8
82 6 101
83 18 163
84 13 0
85 23 27
86 115 188
87 34 134
88 60 47
89 131 99
90 80 49
91 27 142
92 28 114
93 126 33
94 184 14
95 33 112
96 187 157
97 61 0
98 37 108
99 188 166
