N 100 
0 131 116
1 183 46
2 81 53
3 106 173
4 140 192
5 11 10
6 58 152
7 50 118
8 128 126
9 9 0
10 45 154
11 111 154
12 122 128
13 134 163
14 133 53
15 1 169
16 28 55
17 126 31
18 188 145
19 76 192
20 194 169
21 177 190
22 184 88
23 18 4
24 44 85
25 190 144
26 155 143
27 188 175
28 134 23
29 17 44
30 177 165
31 34 87
32 122 106
33 197 145
34 93 183
35 140 157
36 31 14
37 56 168
38 30 115
39 199 53
40 171 98
41 169 123
42 199 17
43 131 168
44 21 72
45 92 122
46 23 74
47 109 193
48 197 124
49 172 182
50 44 44
51 81 46
52 70 122
53 181 130
54 41 20
55 186 6
56 57 128
57 192 160
58 60 14
59 77 56
60 136 168
61 132 136
62 30 137
63 61 189
64 96 183
65 160 20
66 26 126
67 84 60
68 95 114
69 138 155
70 55 122
71 0 167
72 190 16
73 179 120
74 165 105
75 102 4
76 108 198
77 114 77
78 38 111
79 18 108
80 12 172
81 16 56
82 182 63
83 159 68
84 149 190
85 41 167
86 37 188
87 170 52
88 38 90
89 106 55
90 86 119
91 29 91
92 147 124
93 30 49
94 195 45
95 103 38
96 179 109
97 93 139
98 164 177
99 34 117
