N 100 
0 183 195
1 147 99
2 86 38
3 80 164
4 107 133
5 120 95
6 127 185
7 147 110
8 89 116
9 59 30
10 27 14
11 83 75
12 64 154
13 168 195
14 52 66
15 59 106
16 162 121
17 59 187
18 66 4
19 36 95
20 58 116
21 177 77
22 104 127
23 32 190
24 120 165
25 142 173
26 188 196
27 139 119
28 154 108
29 132 21
30 151 32
31 125 158
32 65 47
33 53 5
34 56 31
35 59 104
36 123 155
37 101 70
38 106 199
39 53 72
40 119 19
41 3 183
42 158 134
43 60 89
44 169 7
45 77 26
46 43 29
47 158 107
48 184 93
49 154 13
50 165 0
51 6 99
52 6 79
53 152 37
54 113 133
55 135 173
56 77 200
57 104 40
58 193 69
59 42 170
60 200 129
61 108 52
62 197 170
63 127 115
64 176 166
65 1 2
66 198 97
67 83 161
68 142 184
69 74 22
70 29 14
71 106 23
72 104 160
73 149 86
74 130 164
75 163 108
76 112 158
77 98 76
78 26 125
79 150 166
80 118 12
81 94 199
82 175 143
83 178 119
84 122 36
85 136 98
86 184 191
87 1 196
88 60 4
89 177 119
90 11 27
91 42 107
92 138 6
93 67 60
94 156 4
95 192 168
96 83 31
97 152 137
98 124 167
99 117 19
