N 100 
0 0 112
1 27 150
2 136 49
3 35 107
4 127 98
5 179 167
6 37 32
7 175 15
8 95 12
9 35 174
10 180 93
11 20 15
12 149 131
13 65 85
14 133 137
15 64 10
16 5 32
17 92 47
18 103 196
19 183 190
20 157 116
21 94 29
22 27 197
23 197 165
24 163 186
25 175 191
26 85 135
27 55 84
28 51 37
29 86 31
30 28 141
31 160 189
32 16 71
33 64 47
34 54 4
35 14 119
36 146 150
37 144 176
38 159 188
39 112 160
40 90 21
41 141 81
42 146 60
43 103 160
44 37 159
45 138 145
46 191 182
47 36 15
48 129 39
49 160 58
50 123 91
51 138 53
52 173 141
53 118 113
54 13 164
55 117 199
56 139 118
57 40 156
58 176 123
59 166 125
60 36 68
61 143 98
62 36 0
63 187 50
64 107 54
65 21 39
66 73 103
67 120 113
68 196 17
69 165 32
70 126 178
71 159 100
72 115 67
73 75 56
74 3 62
75 180 57
76 165 162
77 149 74
78 75 91
79 124 72
80 21 46
81 195 137
82 175 143
83 137 54
84 57 126
85 85 126
86 138 189
87 192 108
88 113 105
89 105 72
90 71 173
91 60 160
92 181 137
93 43 42
94 79 160
95 118 156
96 139 176
97 67 9
98 73 59
99 30 196
