N 100 
0 122 64
1 199 151
2 108 56
3 138 3
4 188 78
5 1 26
6 114 188
7 126 162
8 171 18
9 70 50
10 93 32
11 171 104
12 184 177
13 134 92
14 51 138
15 50 86
16 187 75
17 13 74
18 56 1
19 101 173
20 92 92
21 6 29
22 191 148
23 21 160
24 197 188
25 183 169
26 23 56
27 59 67
28 40 143
29 146 136
30 65 193
31 138 110
32 132 56
33 129 78
34 126 129
35 146 19
36 36 69
37 67 141
38 141 130
39 148 170
40 86 87
41 89 172
42 95 176
43 22 157
44 6 169
45 4 73
46 77 51
47 157 91
48 85 128
49 5 3
50 137 32
51 77 26
52 28 159
53 129 103
54 118 98
55 65 119
56 162 70
57 118 55
58 91 184
59 118 57
60 166 82
61 22 191
62 126 60
63 173 100
64 137 13
65 130 103
66 185 119
67 39 183
68 165 193
69 115 132
70 177 84
71 37 176
72 52 174
73 130 154
74 41 186
75 28 199
76 95 151
77 193 23
78 55 1
79 26 67
80 9 117
81 152 112
82 149 156
83 115 107
84 169 43
85 76 88
86 64 16
87 139 73
88 91 131
89 197 45
90 117 9
91 69 56
92 102 81
93 61 189
94 84 157
95 182 50
96 169 101
97 170 30
98 149 99
99 102 32
