N 100 
0 81 81
1 42 75
2 34 71
3 166 125
4 50 200
5 46 96
6 176 91
7 178 139
8 39 198
9 50 173
10 23 161
11 174 161
12 176 55
13 10 48
14 173 2
15 16 11
16 151 109
17 161 200
18 6 176
19 150 67
20 131 10
21 176 16
22 126 179
23 132 167
24 176 21
25 103 18
26 3 119
27 41 124
28 46 198
29 147 181
30 48 121
31 107 98
32 113 98
33 21 29
34 113 69
35 42 2
36 104 167
37 112 98
38 122 111
39 50 3
40 4 108
41 195 94
42 160 111
43 196 57
44 185 133
45 108 36
46 191 170
47 103 119
48 60 132
49 141 190
50 152 83
51 199 196
52 88 160
53 26 134
54 199 176
55 109 101
56 77 127
57 20 132
58 166 0
59 197 104
60 109 11
61 48 128
62 16 150
63 14 84
64 48 143
65 140 34
66 92 173
67 143 111
68 163 41
69 158 79
70 91 57
71 200 182
72 65 66
73 182 196
74 145 102
75 82 88
76 3 192
77 146 181
78 86 197
79 82 99
80 171 61
81 117 11
82 50 116
83 164 0
84 197 24
85 164 69
86 127 97
87 198 129
88 118 170
89 169 147
90 40 70
91 112 155
92 19 197
93 189 83
94 198 197
95 68 200
96 155 79
97 63 172
98 50 158
99 200 74
