N 100 
0 133 88
1 40 131
2 25 71
3 101 82
4 144 63
5 149 131
6 125 189
7 173 14
8 25 186
9 93 104
10 67 27
11 121 13
12 66 152
13 93 31
14 46 195
15 107 125
16 10 173
17 94 161
18 118 37
19 49 148
20 44 92
21 98 9
22 75 183
23 63 127
24 117 110
25 144 81
26 131 159
27 28 68
28 178 39
29 108 131
30 11 38
31 99 157
32 127 60
33 109 172
34 187 57
35 10 130
36 176 157
37 13 25
38 127 161
39 78 152
40 28 22
41 113 96
42 144 40
43 34 38
44 77 158
45 14 63
46 16 5
47 171 112
48 59 7
49 102 48
50 26 141
51 116 23
52 167 157
53 162 66
54 22 45
55 4 30
56 88 62
57 110 58
58 76 5
59 30 174
60 59 22
61 200 45
62 166 120
63 40 163
64 22 164
65 118 66
66 93 200
67 115 26
68 111 130
69 145 171
70 172 53
71 124 187
72 58 148
73 167 105
74 122 169
75 132 31
76 44 57
77 173 48
78 60 90
79 113 136
80 131 58
81 7 191
82 121 125
83 138 110
84 150 194
85 52 120
86 85 164
87 153 183
88 10 18
89 173 35
90 105 168
91 117 52
92 43 90
93 90 112
94 75 97
95 158 176
96 47 74
97 58 134
98 35 143
99 97 138
