N 100 
0 130 103
1 153 151
2 197 51
3 157 53
4 4 53
5 121 64
6 156 146
7 188 14
8 102 32
9 188 199
10 35 16
11 103 53
12 58 52
13 150 104
14 84 136
15 111 131
16 93 74
17 111 73
18 10 110
19 172 55
20 15 168
21 120 127
22 88 57
23 175 182
24 120 104
25 98 190
26 10 41
27 45 39
28 168 52
29 7 90
30 36 137
31 43 92
32 189 147
33 181 146
34 146 110
35 23 177
36 119 173
37 90 20
38 17 21
39 91 124
40 57 128
41 106 139
42 31 179
43 17 109
44 67 144
45 176 90
46 198 6
47 182 116
48 34 153
49 150 129
50 71 167
51 146 52
52 153 184
53 131 71
54 5 35
55 8 100
56 117 53
57 193 85
58 13 155
59 36 154
60 127 90
61 37 17
62 114 139
63 105 160
64 144 179
65 129 35
66 175 88
67 35 9
68 72 194
69 82 72
70 27 108
71 182 78
72 177 169
73 134 6
74 135 67
75 21 34
76 63 123
77 94 62
78 34 174
79 112 135
80 44 98
81 51 24
82 169 134
83 159 10
84 198 8
85 168 189
86 28 198
87 28 148
88 153 141
89 129 125
90 71 174
91 172 54
92 167 66
93 139 42
94 25 138
95 167 167
96 142 88
97 113 82
98 98 11
99 174 174
