N 100 
0 102 29
1 154 140
2 182 146
3 61 123
4 48 140
5 185 97
6 93 84
7 105 0
8 173 114
9 187 138
10 141 37
11 192 57
12 172 132
13 114 173
14 159 165
15 106 103
16 86 180
17 152 153
18 89 118
19 87 126
20 136 132
21 9 77
22 64 125
23 109 123
24 145 161
25 106 45
26 122 43
27 144 140
28 187 159
29 149 107
30 141 63
31 1 4
32 126 62
33 105 160
34 126 106
35 171 126
36 191 170
37 81 117
38 56 49
39 120 4
40 0 172
41 64 173
42 70 126
43 186 119
44 70 9
45 38 7
46 174 106
47 187 146
48 101 24
49 200 80
50 179 105
51 192 20
52 99 54
53 27 152
54 57 19
55 10 22
56 84 146
57 135 146
58 172 198
59 181 197
60 51 162
61 6 18
62 13 18
63 80 103
64 132 96
65 5 125
66 99 19
67 122 142
68 136 144
69 87 15
70 111 180
71 157 1
72 162 24
73 76 68
74 0 170
75 115 10
76 84 58
77 98 131
78 129 126
79 9 92
80 0 14
81 109 194
82 157 115
83 122 78
84 5 4
85 123 3
86 80 69
87 167 56
88 34 186
89 184 191
90 2 93
91 192 184
92 152 60
93 80 90
94 89 199
95 193 0
96 54 74
97 19 28
98 97 14
99 196 158
