N 100 
0 138 147
1 124 182
2 93 83
3 53 24
4 44 28
5 94 118
6 200 164
7 104 163
8 98 122
9 123 20
10 149 118
11 56 130
12 120 93
13 23 86
14 142 106
15 171 50
16 47 150
17 139 20
18 11 5
19 3 1
20 11 188
21 161 3
22 100 149
23 62 18
24 177 41
25 40 100
26 0 120
27 176 107
28 55 183
29 19 69
30 88 169
31 125 68
32 8 91
33 169 35
34 165 22
35 108 185
36 90 147
37 39 116
38 37 115
39 13 6
40 51 144
41 161 133
42 171 102
43 200 58
44 69 11
45 31 19
46 71 24
47 2 40
48 135 142
49 30 88
50 56 65
51 70 2
52 28 74
53 46 6
54 87 172
55 192 47
56 64 62
57 156 33
58 121 102
59 61 19
60 142 35
61 154 120
62 162 13
63 114 155
64 120 168
65 160 48
66 23 137
67 197 185
68 33 185
69 173 20
70 182 121
71 133 72
72 64 28
73 150 34
74 199 165
75 193 172
76 19 25
77 91 118
78 168 9
79 61 1
80 102 164
81 24 138
82 73 88
83 176 154
84 3 12
85 190 152
86 115 153
87 102 58
88 4 17
89 153 75
90 82 183
91 165 96
92 51 135
93 62 41
94 135 110
95 145 53
96 61 5
97 76 13
98 145 17
99 52 26
