N 100 
0 42 25
1 62 105
2 43 174
3 113 106
4 18 33
5 169 174
6 56 147
7 85 73
8 190 109
9 63 143
10 186 5
11 128 183
12 139 101
13 3 129
14 161 176
15 129 178
16 25 132
17 134 123
18 90 47
19 170 191
20 179 136
21 121 69
22 100 35
23 180 29
24 111 11
25 134 94
26 134 125
27 165 6
28 72 141
29 132 104
30 20 40
31 168 138
32 27 17
33 13 55
34 133 175
35 139 130
36 159 85
37 98 24
38 149 147
39 156 196
40 106 65
41 27 101
42 122 165
43 91 37
44 170 39
45 61 179
46 113 195
47 92 173
48 27 134
49 14 51
50 35 46
51 25 59
52 38 107
53 102 87
54 101 176
55 176 27
56 31 125
57 153 70
58 146 190
59 8 28
60 97 115
61 66 146
62 98 127
63 9 73
64 82 81
65 196 63
66 24 143
67 41 48
68 72 176
69 5 22
70 55 166
71 69 120
72 63 153
73 74 62
74 41 167
75 26 131
76 71 19
77 7 46
78 168 41
79 151 195
80 50 2
81 177 9
82 27 99
83 172 197
84 43 79
85 11 165
86 48 89
87 135 193
88 139 19
89 18 199
90 198 101
91 32 187
92 126 156
93 16 84
94 17 158
95 37 8
96 159 87
97 167 101
98 164 141
99 137 66
