N 100 
0 114 133
1 144 185
2 112 97
3 47 167
4 52 144
5 55 54
6 54 77
7 136 124
8 90 57
9 130 175
10 14 83
11 114 113
12 31 113
13 23 176
14 150 19
15 48 88
16 171 11
17 12 138
18 76 17
19 182 149
20 18 135
21 55 35
22 85 12
23 130 184
24 20 172
25 106 86
26 199 48
27 163 180
28 190 126
29 139 174
30 132 84
31 124 164
32 76 69
33 44 184
34 106 69
35 147 125
36 135 75
37 58 93
38 32 46
39 136 52
40 91 5
41 53 192
42 132 143
43 19 59
44 72 163
45 22 157
46 148 3
47 63 104
48 107 74
49 135 116
50 176 176
51 51 40
52 68 21
53 190 102
54 119 189
55 110 131
56 149 1
57 3 36
58 140 83
59 30 129
60 157 78
61 88 125
62 143 156
63 116 45
64 168 158
65 94 20
66 27 60
67 123 70
68 119 166
69 155 141
70 104 82
71 94 71
72 39 117
73 8 34
74 160 89
75 6 112
76 87 120
77 168 136
78 28 138
79 171 63
80 173 138
81 153 82
82 180 34
83 70 40
84 199 118
85 105 22
86 200 66
87 159 115
88 10 145
89 161 131
90 152 123
91 191 157
92 145 30
93 179 194
94 146 154
95 143 35
96 147 102
97 105 131
98 138 34
99 145 44
