N 100 
0 100 56
1 23 93
2 42 65
3 168 38
4 36 133
5 3 197
6 158 157
7 43 143
8 79 157
9 133 23
10 30 123
11 60 188
12 125 113
13 26 37
14 72 17
15 183 49
16 79 71
17 76 121
18 166 59
19 89 176
20 159 197
21 109 115
22 21 191
23 80 74
24 36 54
25 70 107
26 118 126
27 42 135
28 6 166
29 10 175
30 46 4
31 179 165
32 70 156
33 71 75
34 108 192
35 125 172
36 96 64
37 19 30
38 149 108
39 178 31
40 193 45
41 199 49
42 181 99
43 176 124
44 148 179
45 172 155
46 89 192
47 195 190
48 6 29
49 87 182
50 16 6
51 76 1
52 17 71
53 64 148
54 164 81
55 73 51
56 110 116
57 73 86
58 83 91
59 75 53
60 46 24
61 69 69
62 135 111
63 62 62
64 76 155
65 98 156
66 163 38
67 137 74
68 184 167
69 161 58
70 127 120
71 168 200
72 25 142
73 177 166
74 153 160
75 180 102
76 116 43
77 112 138
78 167 74
79 129 32
80 159 11
81 6 17
82 83 163
83 167 166
84 9 188
85 145 46
86 173 200
87 22 132
88 42 134
89 120 89
90 94 35
91 98 145
92 11 59
93 47 86
94 95 164
95 116 179
96 27 135
97 33 152
98 176 61
99 100 175
