N 100 
0 106 31
1 36 119
2 133 35
3 10 12
4 99 199
5 163 76
6 163 54
7 148 41
8 151 87
9 68 134
10 73 2
11 135 48
12 191 53
13 174 26
14 152 83
15 37 97
16 105 168
17 164 111
18 141 103
19 79 59
20 91 46
21 23 2
22 156 107
23 16 58
24 13 145
25 86 68
26 179 200
27 185 124
28 112 111
29 187 162
30 176 153
31 29 86
32 190 10
33 129 27
34 68 95
35 161 61
36 122 197
37 165 100
38 44 112
39 36 95
40 171 50
41 36 180
42 78 67
43 174 101
44 147 17
45 105 24
46 156 163
47 143 166
48 152 136
49 26 141
50 152 133
51 137 106
52 149 6
53 106 43
54 99 129
55 89 146
56 193 158
57 148 87
58 119 172
59 18 166
60 165 44
61 77 176
62 26 97
63 116 152
64 170 163
65 10 199
66 75 134
67 46 95
68 182 154
69 95 4
70 189 151
71 44 45
72 68 197
73 125 4
74 158 130
75 200 72
76 58 35
77 82 148
78 177 100
79 27 106
80 39 102
81 76 180
82 15 27
83 130 88
84 27 155
85 41 34
86 0 186
87 119 108
88 77 65
89 10 131
90 157 105
91 12 9
92 139 160
93 131 94
94 171 60
95 118 2
96 157 11
97 6 189
98 190 117
99 66 9
