N 100 
0 93 154
1 188 67
2 42 177
3 100 20
4 38 62
5 138 109
6 31 33
7 22 172
8 193 158
9 165 169
10 151 110
11 96 122
12 101 17
13 5 10
14 186 106
15 66 53
16 45 79
17 166 159
18 12 96
19 47 120
20 129 35
21 66 140
22 181 48
23 155 64
24 36 152
25 26 156
26 88 113
27 11 186
28 13 10
29 59 150
30 39 98
31 103 141
32 43 200
33 173 7
34 21 184
35 200 14
36 76 81
37 11 50
38 171 104
39 165 85
40 177 62
41 181 169
42 159 188
43 32 51
44 88 28
45 164 112
46 54 142
47 159 154
48 133 63
49 174 89
50 80 124
51 43 51
52 160 187
53 115 189
54 173 90
55 53 172
56 172 101
57 176 159
58 133 83
59 79 104
60 53 155
61 126 200
62 173 134
63 7 130
64 189 36
65 115 17
66 70 157
67 122 200
68 102 129
69 99 36
70 36 53
71 116 145
72 54 79
73 16 23
74 121 40
75 1 77
76 109 138
77 193 36
78 164 199
79 3 0
80 130 96
81 85 140
82 1 21
83 22 152
84 140 46
85 39 65
86 140 8
87 45 191
88 77 60
89 174 156
90 25 41
91 37 68
92 149 5
93 138 17
94 133 82
95 55 137
96 50 184
97 27 136
98 162 33
99 130 18
