N 100 
0 147 78
1 61 120
2 1 174
3 69 141
4 3 161
5 64 130
6 41 50
7 149 180
8 25 128
9 124 84
10 42 28
11 43 16
12 53 43
13 185 194
14 69 180
15 187 125
16 7 36
17 62 182
18 182 29
19 60 65
20 176 86
21 33 68
22 7 60
23 98 180
24 113 103
25 199 149
26 129 53
27 17 3
28 24 144
29 90 128
30 40 60
31 181 143
32 179 131
33 33 197
34 9 171
35 101 83
36 101 9
37 45 8
38 66 1
39 188 166
40 153 149
41 175 111
42 14 162
43 173 67
44 18 135
45 143 5
46 104 22
47 3 143
48 78 78
49 80 8
50 30 146
51 61 12
52 94 23
53 67 86
54 167 125
55 116 3
56 85 105
57 97 59
58 92 58
59 149 6
60 108 16
61 55 131
62 137 21
63 135 16
64 90 96
65 173 150
66 138 172
67 92 117
68 61 169
69 154 195
70 176 198
71 92 118
72 34 125
73 61 132
74 19 59
75 194 55
76 52 100
77 199 180
78 168 135
79 44 37
80 18 151
81 10 150
82 157 58
83 119 129
84 51 187
85 49 76
86 102 16
87 176 54
88 114 110
89 51 140
90 196 187
91 94 137
92 195 190
93 122 133
94 198 97
95 169 120
96 46 12
97 182 190
98 78 107
99 90 196
