N 100 
0 8 20
1 63 196
2 132 82
3 36 177
4 72 9
5 48 51
6 42 147
7 8 4
8 2 29
9 148 4
10 83 31
11 78 42
12 22 187
13 157 194
14 2 189
15 157 50
16 167 6
17 196 132
18 42 179
19 177 190
20 87 17
21 117 15
22 117 68
23 27 104
24 54 141
25 135 3
26 170 91
27 1 100
28 188 93
29 181 169
30 59 66
31 42 153
32 72 33
33 158 5
34 149 97
35 133 34
36 87 53
37 23 22
38 52 77
39 72 93
40 112 68
41 115 44
42 43 5
43 191 76
44 92 147
45 81 75
46 173 81
47 42 101
48 23 27
49 185 58
50 5 146
51 180 112
52 40 67
53 79 178
54 67 158
55 36 51
56 104 96
57 77 115
58 198 39
59 7 5
60 107 38
61 188 32
62 81 36
63 190 52
64 61 176
65 54 62
66 134 77
67 162 103
68 111 22
69 123 48
70 148 37
71 162 149
72 64 117
73 160 32
74 24 146
75 23 191
76 93 86
77 75 194
78 196 123
79 133 106
80 79 85
81 147 171
82 167 7
83 30 100
84 132 103
85 40 126
86 20 175
87 150 168
88 92 17
89 37 35
90 187 160
91 6 3
92 195 81
93 50 113
94 157 106
95 116 107
96 123 42
97 71 37
98 45 193
99 60 41
