N 100 
0 49 114
1 124 150
2 9 165
3 132 73
4 143 102
5 105 14
6 75 131
7 182 119
8 126 176
9 66 38
10 24 66
11 76 176
12 139 15
13 13 147
14 188 139
15 87 71
16 187 152
17 32 17
18 128 168
19 183 48
20 148 102
21 147 186
22 91 21
23 163 161
24 55 12
25 174 159
26 70 129
27 88 8
28 48 91
29 81 98
30 63 111
31 76 137
32 123 4
33 80 143
34 186 178
35 83 164
36 147 100
37 142 184
38 36 181
39 87 44
40 5 109
41 199 68
42 170 132
43 127 26
44 61 57
45 72 106
46 128 41
47 110 174
48 172 129
49 111 182
50 66 191
51 20 54
52 84 127
53 3 154
54 76 6
55 113 163
56 123 70
57 86 156
58 34 158
59 44 132
60 55 87
61 169 9
62 161 200
63 146 169
64 182 46
65 46 194
66 98 86
67 84 123
68 165 188
69 163 113
70 142 25
71 104 120
72 199 25
73 153 95
74 178 170
75 136 31
76 38 157
77 154 141
78 185 5
79 192 129
80 16 115
81 197 183
82 32 62
83 179 86
84 110 114
85 86 72
86 129 171
87 66 37
88 98 107
89 69 68
90 37 40
91 60 44
92 11 23
93 6 89
94 4 99
95 49 50
96 117 157
97 68 129
98 123 59
99 193 175
