N 100 
0 61 4
1 45 27
2 0 33
3 144 168
4 168 103
5 79 166
6 44 187
7 45 136
8 49 117
9 137 184
10 123 94
11 68 142
12 109 75
13 153 176
14 166 176
15 183 158
16 84 167
17 119 163
18 116 114
19 108 1
20 136 156
21 107 111
22 152 181
23 144 177
24 115 4
25 72 137
26 133 133
27 129 142
28 145 31
29 93 132
30 102 175
31 84 99
32 152 45
33 61 163
34 31 161
35 175 161
36 85 174
37 44 134
38 135 193
39 178 164
40 72 43
41 19 75
42 70 30
43 59 151
44 184 12
45 122 106
46 142 23
47 152 39
48 4 65
49 102 49
50 123 126
51 190 26
52 139 14
53 30 15
54 78 166
55 107 159
56 22 124
57 106 30
58 91 62
59 70 115
60 121 108
61 126 70
62 48 174
63 194 133
64 6 115
65 152 106
66 21 54
67 60 153
68 140 73
69 94 38
70 159 105
71 112 103
72 92 62
73 89 149
74 81 89
75 197 169
76 113 74
77 154 164
78 88 86
79 186 18
80 26 118
81 139 149
82 30 156
83 160 119
84 3 34
85 96 96
86 118 78
87 111 44
88 68 157
89 35 36
90 22 144
91 13 60
92 83 38
93 47 17
94 21 143
95 177 38
96 18 82
97 96 82
98 133 116
99 65 122
