N 100 
0 173 173
1 158 0
2 0 200
3 167 20
4 6 16
5 53 173
6 32 184
7 42 98
8 88 57
9 172 36
10 62 83
11 37 184
12 101 118
13 8 49
14 30 110
15 153 60
16 139 58
17 121 138
18 75 195
19 44 39
20 35 56
21 109 108
22 168 177
23 76 15
24 141 150
25 42 190
26 171 133
27 32 171
28 174 112
29 27 45
30 195 53
31 77 70
32 86 57
33 131 14
34 180 188
35 131 105
36 96 171
37 146 31
38 42 140
39 194 66
40 98 113
41 129 85
42 40 42
43 13 92
44 173 184
45 113 64
46 152 20
47 93 142
48 41 39
49 25 136
50 33 151
51 18 170
52 84 91
53 129 71
54 148 64
55 195 190
56 193 52
57 11 33
58 171 61
59 63 90
60 158 153
61 120 107
62 198 179
63 2 92
64 22 126
65 156 14
66 158 121
67 68 1
68 77 137
69 100 140
70 123 91
71 196 176
72 61 192
73 12 134
74 51 199
75 189 79
76 91 20
77 59 87
78 30 79
79 111 165
80 80 126
81 72 33
82 41 110
83 169 0
84 77 81
85 102 74
86 185 188
87 199 118
88 32 74
89 151 171
90 187 170
91 153 21
92 187 188
93 5 129
94 117 177
95 28 166
96 82 148
97 75 175
98 191 134
99 167 78
