N 100 
0 8 70
1 128 198
2 43 14
3 165 39
4 76 88
5 50 37
6 167 178
7 15 27
8 168 172
9 84 117
10 199 140
11 62 121
12 23 168
13 24 122
14 114 165
15 177 189
16 118 171
17 33 163
18 165 151
19 169 41
20 93 77
21 116 79
22 163 148
23 9 96
24 119 147
25 55 30
26 172 141
27 75 99
28 98 165
29 46 77
30 16 187
31 101 43
32 75 81
33 41 79
34 123 98
35 19 141
36 52 104
37 100 70
38 38 157
39 6 85
40 42 134
41 99 20
42 154 34
43 169 29
44 66 98
45 47 191
46 90 152
47 124 135
48 30 195
49 29 123
50 155 43
51 199 174
52 145 41
53 160 168
54 166 148
55 114 107
56 29 143
57 15 10
58 89 179
59 192 152
60 111 109
61 38 90
62 88 37
63 180 31
64 130 5
65 20 105
66 34 181
67 8 185
68 121 19
69 74 91
70 142 62
71 102 93
72 47 189
73 192 11
74 184 197
75 53 1
76 134 177
77 175 117
78 172 179
79 54 173
80 32 154
81 43 157
82 182 73
83 156 20
84 80 128
85 199 116
86 163 30
87 150 105
88 164 182
89 137 46
90 146 63
91 86 62
92 187 123
93 145 195
94 158 65
95 46 4
96 104 112
97 123 185
98 160 175
99 114 150
