N 100 
0 139 125
1 131 127
2 171 37
3 178 76
4 176 116
5 28 45
6 42 155
7 176 31
8 161 25
9 121 13
10 102 53
11 164 91
12 191 120
13 73 50
14 134 192
15 66 195
16 89 183
17 147 168
18 145 17
19 0 64
20 95 12
21 143 22
22 151 170
23 149 23
24 46 93
25 92 41
26 95 37
27 23 64
28 190 116
29 59 119
30 37 65
31 13 89
32 116 86
33 71 138
34 66 164
35 159 188
36 15 118
37 132 85
38 172 186
39 49 184
40 144 160
41 28 101
42 153 75
43 33 95
44 104 57
45 74 144
46 49 21
47 80 19
48 64 87
49 173 137
50 179 156
51 66 102
52 95 169
53 29 104
54 119 99
55 8 37
56 68 58
57 102 124
58 181 92
59 144 63
60 19 153
61 68 3
62 24 28
63 39 94
64 133 16
65 3 95
66 182 96
67 42 197
68 125 200
69 103 152
70 155 196
71 86 23
72 82 192
73 45 131
74 31 14
75 55 67
76 155 106
77 54 79
78 13 50
79 188 33
80 107 152
81 91 8
82 185 44
83 140 158
84 49 112
85 71 53
86 172 191
87 170 88
88 154 80
89 19 164
90 123 19
91 24 141
92 169 5
93 139 143
94 190 60
95 198 163
96 131 117
97 172 163
98 29 170
99 119 133
