N 100 
0 190 96
1 25 144
2 57 67
3 184 39
4 2 122
5 109 31
6 167 133
7 39 10
8 21 98
9 87 93
10 59 151
11 94 98
12 143 72
13 34 102
14 182 49
15 8 68
16 42 119
17 35 158
18 33 107
19 141 107
20 91 164
21 109 70
22 199 1
23 80 120
24 155 134
25 124 16
26 72 83
27 85 90
28 191 139
29 143 31
30 143 85
31 0 11
32 20 145
33 100 175
34 39 37
35 0 75
36 25 162
37 11 93
38 62 87
39 65 0
40 108 63
41 70 12
42 7 88
43 117 40
44 108 180
45 137 148
46 40 152
47 58 73
48 79 128
49 99 144
50 20 27
51 69 70
52 15 128
53 140 175
54 138 168
55 178 115
56 126 113
57 23 198
58 41 23
59 113 115
60 69 104
61 126 37
62 46 93
63 118 163
64 177 24
65 126 76
66 188 43
67 91 15
68 28 55
69 45 179
70 11 49
71 118 62
72 165 145
73 1 87
74 176 133
75 49 89
76 52 99
77 149 115
78 177 152
79 54 6
80 124 24
81 117 93
82 74 66
83 164 40
84 59 53
85 159 71
86 199 101
87 160 142
88 78 152
89 147 173
90 86 163
91 121 90
92 185 182
93 72 43
94 18 187
95 38 35
96 36 135
97 124 190
98 113 91
99 57 18
