N 100 
0 158 121
1 140 189
2 123 28
3 19 187
4 52 74
5 152 101
6 20 151
7 11 78
8 167 126
9 51 138
10 168 179
11 84 166
12 184 2
13 15 166
14 70 93
15 187 65
16 33 172
17 180 197
18 100 101
19 40 171
20 3 156
21 6 176
22 49 116
23 176 199
24 69 127
25 117 156
26 123 199
27 171 187
28 21 86
29 38 194
30 191 134
31 34 12
32 13 7
33 115 96
34 11 175
35 65 171
36 106 184
37 91 91
38 76 167
39 126 51
40 141 189
41 74 128
42 191 156
43 116 12
44 159 17
45 141 117
46 0 196
47 36 180
48 186 27
49 118 39
50 15 97
51 4 171
52 12 76
53 166 180
54 78 170
55 144 13
56 85 167
57 45 70
58 190 7
59 68 199
60 180 9
61 141 107
62 17 6
63 53 53
64 50 33
65 199 165
66 117 54
67 146 30
68 0 148
69 183 163
70 116 20
71 13 139
72 119 20
73 136 30
74 99 175
75 59 99
76 57 54
77 143 95
78 136 78
79 88 0
80 171 83
81 124 63
82 90 49
83 129 101
84 37 25
85 22 140
86 158 54
87 19 107
88 92 112
89 193 28
90 94 180
91 2 194
92 75 180
93 74 144
94 91 28
95 26 182
96 193 35
97 41 162
98 66 129
99 81 107
