N 100 
0 17 172
1 156 144
2 24 15
3 151 163
4 49 198
5 153 39
6 182 29
7 52 153
8 67 134
9 85 162
10 101 174
11 95 22
12 7 190
13 0 33
14 176 184
15 162 178
16 157 17
17 93 74
18 15 6
19 145 59
20 70 15
21 122 99
22 96 158
23 72 49
24 43 67
25 52 187
26 120 47
27 193 153
28 93 29
29 28 186
30 153 170
31 129 101
32 186 146
33 181 27
34 32 58
35 5 102
36 74 74
37 182 171
38 90 69
39 118 55
40 34 188
41 114 39
42 21 67
43 117 187
44 178 0
45 76 63
46 18 94
47 134 79
48 84 160
49 14 58
50 60 111
51 146 92
52 180 117
53 2 75
54 82 40
55 117 24
56 79 24
57 163 108
58 109 175
59 70 117
60 85 171
61 158 116
62 60 173
63 30 161
64 200 195
65 117 153
66 88 22
67 34 143
68 136 32
69 60 108
70 178 118
71 117 59
72 21 127
73 188 79
74 122 197
75 31 133
76 192 92
77 109 109
78 33 13
79 199 154
80 160 197
81 178 187
82 82 164
83 72 153
84 21 54
85 198 62
86 95 45
87 35 96
88 138 150
89 14 123
90 6 56
91 139 61
92 141 172
93 191 41
94 25 122
95 115 185
96 21 21
97 32 49
98 16 73
99 62 12
