N 100 
0 36 94
1 199 113
2 146 117
3 113 9
4 7 135
5 163 76
6 54 30
7 111 9
8 98 102
9 179 143
10 18 154
11 108 139
12 147 8
13 178 28
14 157 156
15 9 75
16 113 177
17 68 80
18 189 62
19 145 178
20 169 126
21 24 90
22 71 144
23 77 178
24 125 118
25 102 143
26 27 106
27 6 193
28 179 141
29 200 3
30 191 95
31 61 53
32 11 193
33 180 190
34 6 163
35 15 13
36 125 46
37 66 129
38 167 108
39 171 135
40 197 143
41 198 138
42 38 48
43 40 120
44 112 194
45 50 169
46 34 46
47 52 165
48 13 83
49 158 6
50 173 13
51 141 26
52 15 58
53 10 118
54 143 168
55 147 0
56 73 117
57 160 103
58 54 12
59 188 68
60 80 89
61 131 162
62 86 31
63 161 197
64 56 112
65 92 181
66 52 92
67 5 111
68 15 38
69 184 156
70 80 147
71 169 32
72 137 130
73 112 25
74 131 172
75 134 44
76 55 38
77 127 49
78 62 125
79 51 168
80 182 76
81 116 106
82 19 91
83 159 53
84 67 139
85 104 130
86 15 27
87 57 26
88 57 132
89 155 121
90 169 76
91 80 13
92 150 58
93 83 3
94 59 198
95 18 77
96 183 177
97 181 41
98 146 85
99 113 61
