N 100 
0 158 97
1 101 187
2 5 1
3 35 19
4 159 166
5 49 135
6 188 81
7 43 51
8 103 19
9 92 94
10 173 41
11 14 105
12 46 72
13 80 0
14 164 154
15 13 159
16 106 82
17 68 174
18 17 57
19 55 19
20 176 154
21 119 91
22 27 95
23 100 58
24 96 67
25 189 83
26 163 86
27 104 172
28 71 74
29 134 176
30 169 39
31 24 97
32 149 71
33 9 188
34 181 26
35 121 197
36 34 147
37 21 172
38 85 175
39 168 62
40 59 100
41 126 111
42 0 4
43 3 185
44 65 152
45 189 76
46 66 6
47 70 187
48 27 199
49 175 185
50 200 178
51 109 95
52 192 15
53 53 65
54 64 182
55 51 177
56 58 33
57 107 193
58 42 59
59 97 78
60 66 73
61 57 115
62 117 60
63 87 81
64 122 156
65 116 15
66 138 125
67 117 34
68 192 12
69 182 50
70 70 140
71 92 33
72 170 172
73 24 5
74 15 121
75 51 49
76 44 143
77 139 184
78 78 160
79 159 155
80 34 26
81 31 109
82 41 85
83 177 139
84 23 189
85 185 79
86 108 56
87 6 97
88 146 109
89 82 164
90 97 79
91 164 151
92 4 18
93 153 100
94 194 177
95 67 129
96 149 94
97 30 58
98 130 105
99 173 115
