N 100 
0 31 114
1 70 11
2 45 172
3 97 186
4 90 43
5 80 116
6 35 158
7 154 34
8 149 154
9 90 183
10 116 36
11 58 95
12 57 11
13 119 99
14 136 123
15 24 155
16 162 45
17 15 26
18 50 145
19 174 72
20 165 38
21 51 137
22 77 164
23 183 178
24 67 85
25 18 34
26 31 150
27 68 113
28 28 30
29 44 15
30 121 76
31 6 157
32 168 160
33 70 167
34 185 144
35 196 193
36 61 25
37 19 13
38 185 166
39 21 101
40 27 143
41 85 190
42 3 148
43 165 164
44 38 117
45 170 46
46 55 170
47 37 111
48 139 7
49 75 61
50 100 16
51 44 52
52 110 110
53 119 14
54 153 39
55 123 46
56 117 188
57 196 158
58 136 61
59 175 199
60 63 26
61 127 146
62 180 120
63 118 131
64 155 128
65 132 179
66 103 10
67 46 108
68 179 112
69 117 25
70 114 11
71 104 28
72 115 136
73 126 158
74 26 95
75 75 92
76 43 93
77 68 41
78 115 188
79 157 21
80 147 129
81 64 63
82 187 164
83 161 177
84 74 42
85 8 94
86 130 140
87 107 164
88 51 149
89 167 148
90 105 6
91 35 109
92 157 26
93 62 32
94 19 87
95 95 50
96 157 63
97 148 196
98 4 33
99 16 171
