N 100 
0 101 26
1 145 164
2 192 33
3 4 11
4 3 113
5 194 111
6 30 43
7 102 5
8 133 20
9 35 150
10 172 37
11 176 48
12 45 185
13 128 174
14 198 81
15 186 159
16 187 131
17 83 143
18 140 140
19 111 198
20 85 73
21 33 145
22 90 136
23 68 198
24 175 68
25 99 9
26 170 175
27 7 122
28 61 69
29 29 61
30 80 164
31 173 29
32 45 103
33 42 50
34 124 186
35 56 70
36 180 15
37 13 69
38 144 142
39 132 4
40 90 50
41 149 103
42 198 139
43 87 36
44 43 70
45 46 58
46 171 194
47 171 149
48 33 69
49 7 54
50 129 182
51 91 104
52 20 140
53 144 110
54 63 109
55 161 59
56 76 110
57 149 147
58 106 177
59 114 108
60 179 108
61 160 91
62 59 194
63 20 22
64 37 126
65 142 1
66 156 24
67 62 181
68 23 85
69 105 7
70 23 176
71 94 18
72 82 85
73 28 121
74 165 60
75 32 138
76 143 104
77 93 52
78 1 34
79 26 126
80 22 91
81 35 105
82 21 66
83 121 188
84 9 158
85 193 75
86 137 180
87 3 74
88 71 61
89 40 157
90 191 38
91 162 175
92 131 184
93 147 159
94 120 6
95 36 111
96 165 70
97 158 121
98 78 183
99 124 199
