N 100 
0 92 129
1 178 199
2 97 173
3 158 47
4 106 72
5 48 200
6 79 187
7 5 154
8 84 117
9 114 129
10 1 168
11 169 33
12 23 28
13 135 185
14 159 200
15 183 127
16 88 67
17 7 194
18 92 106
19 72 86
20 51 30
21 139 17
22 174 28
23 108 3
24 20 193
25 121 82
26 179 167
27 59 106
28 148 184
29 193 184
30 87 91
31 121 190
32 46 60
33 117 122
34 163 34
35 149 173
36 137 33
37 9 161
38 2 28
39 42 46
40 72 66
41 187 48
42 98 140
43 185 35
44 167 75
45 122 199
46 49 151
47 2 14
48 91 168
49 178 94
50 66 4
51 183 31
52 112 43
53 103 167
54 79 101
55 46 133
56 84 105
57 47 181
58 88 145
59 177 34
60 196 190
61 63 192
62 151 23
63 180 131
64 139 117
65 71 190
66 91 25
67 186 70
68 108 195
69 180 198
70 101 63
71 165 96
72 151 35
73 32 63
74 39 105
75 163 137
76 176 193
77 199 124
78 45 44
79 170 126
80 166 41
81 50 172
82 64 131
83 180 40
84 162 60
85 189 115
86 59 77
87 178 133
88 168 17
89 54 144
90 86 149
91 185 86
92 191 167
93 149 26
94 126 122
95 52 63
96 12 12
97 116 66
98 141 156
99 81 126
