N 100 
0 153 92
1 21 115
2 81 120
3 148 168
4 35 191
5 53 3
6 108 48
7 105 7
8 26 56
9 79 55
10 124 198
11 105 57
12 194 56
13 172 27
14 169 50
15 155 92
16 63 7
17 105 187
18 119 145
19 140 36
20 169 126
21 176 60
22 92 170
23 50 86
24 102 29
25 68 69
26 100 122
27 192 93
28 26 68
29 17 142
30 28 95
31 18 45
32 2 12
33 144 49
34 72 194
35 155 5
36 97 33
37 63 184
38 5 178
39 62 61
40 80 182
41 0 118
42 172 152
43 144 12
44 0 165
45 74 112
46 197 196
47 28 179
48 31 172
49 130 75
50 95 44
51 135 152
52 179 160
53 78 74
54 84 190
55 9 169
56 140 157
57 35 93
58 121 146
59 151 60
60 102 115
61 187 122
62 61 182
63 158 90
64 24 105
65 148 77
66 107 109
67 200 6
68 4 136
69 136 89
70 22 97
71 194 136
72 124 158
73 32 63
74 96 1
75 133 80
76 63 105
77 34 97
78 58 180
79 191 171
80 16 32
81 120 47
82 82 160
83 187 127
84 115 129
85 80 154
86 194 147
87 147 43
88 104 187
89 122 128
90 124 44
91 170 119
92 55 67
93 153 46
94 146 17
95 70 44
96 52 46
97 133 184
98 131 163
99 47 112
